date_time,rain_1h,snow_1h,temp,clouds_all,traffic_volume
2018-02-25 02:00:00,0.0,0.0,267.49,90,381
2018-02-25 02:00:00,0.0,0.0,267.49,90,381
2018-02-25 02:00:00,0.0,0.0,267.49,90,381
2018-02-25 03:00:00,0.0,0.0,265.94,90,254
2018-02-25 03:00:00,0.0,0.0,265.94,90,254
2018-02-25 03:00:00,0.0,0.0,265.94,90,254
2018-02-25 04:00:00,0.0,0.0,265.51,90,251
2018-02-25 05:00:00,0.0,0.0,265.22,90,407
2018-02-25 06:00:00,0.0,0.0,265.38,90,723
2018-02-25 07:00:00,0.0,0.0,265.58,90,947
2018-02-25 08:00:00,0.0,0.0,264.75,90,1343
2018-02-25 09:00:00,0.0,0.0,264.82,1,2014
2018-02-25 10:00:00,0.0,0.0,265.55,1,2598
2018-02-25 11:00:00,0.0,0.0,266.61,40,3073
2018-02-25 12:00:00,0.0,0.0,267.88,40,3719
2018-02-25 13:00:00,0.0,0.0,269.65,75,3840
2018-02-25 14:00:00,0.0,0.0,270.28,90,3865
2018-02-25 15:00:00,0.0,0.0,271.08,90,3974
2018-02-25 16:00:00,0.0,0.0,271.61,75,4262
2018-02-25 17:00:00,0.0,0.0,271.69,1,4131
2018-02-25 18:00:00,0.0,0.0,271.36,5,3759
2018-02-25 19:00:00,0.0,0.0,270.51,5,2950
2018-02-25 20:00:00,0.0,0.0,269.48,5,2604
2018-02-25 21:00:00,0.0,0.0,268.79,5,2507
2018-02-25 22:00:00,0.0,0.0,267.61,1,3097
2018-02-25 23:00:00,0.0,0.0,266.95,1,1239
2018-02-26 00:00:00,0.0,0.0,266.22,1,517
2018-02-26 01:00:00,0.0,0.0,265.51,1,348
2018-02-26 02:00:00,0.0,0.0,264.28,1,267
2018-02-26 03:00:00,0.0,0.0,263.79,1,336
2018-02-26 04:00:00,0.0,0.0,263.62,1,902
2018-02-26 05:00:00,0.0,0.0,263.15,1,2665
2018-02-26 06:00:00,0.0,0.0,263.15,1,5186
2018-02-26 07:00:00,0.0,0.0,263.58,1,6034
2018-02-26 08:00:00,0.0,0.0,263.91,5,5602
2018-02-26 09:00:00,0.0,0.0,265.37,1,5033
2018-02-26 10:00:00,0.0,0.0,270.0,20,4472
2018-02-26 11:00:00,0.0,0.0,271.28,1,4371
2018-02-26 12:00:00,0.0,0.0,273.86,1,4532
2018-02-26 13:00:00,0.0,0.0,275.86,1,4602
2018-02-26 14:00:00,0.0,0.0,277.08,40,4875
2018-02-26 15:00:00,0.0,0.0,277.68,40,5389
2018-02-26 16:00:00,0.0,0.0,278.15,1,6370
2018-02-26 17:00:00,0.0,0.0,277.95,5,5920
2018-02-26 18:00:00,0.0,0.0,276.54,1,4442
2018-02-26 19:00:00,0.0,0.0,275.02,5,3086
2018-02-26 20:00:00,0.0,0.0,274.58,5,2642
2018-02-26 21:00:00,0.0,0.0,274.22,1,2197
2018-02-26 22:00:00,0.0,0.0,273.58,1,1528
2018-02-26 23:00:00,0.0,0.0,272.58,1,1008
2018-02-27 00:00:00,0.0,0.0,270.37,1,529
2018-02-27 01:00:00,0.0,0.0,270.08,1,329
2018-02-27 02:00:00,0.0,0.0,268.64,1,255
2018-02-27 03:00:00,0.0,0.0,268.79,1,370
2018-02-27 04:00:00,0.0,0.0,268.35,1,878
2018-02-27 04:00:00,0.0,0.0,268.35,1,878
2018-02-27 05:00:00,0.0,0.0,267.28,90,2884
2018-02-27 05:00:00,0.0,0.0,267.28,90,2884
2018-02-27 05:00:00,0.0,0.0,267.28,90,2884
2018-02-27 06:00:00,0.0,0.0,266.68,90,5418
2018-02-27 06:00:00,0.0,0.0,266.68,90,5418
2018-02-27 07:00:00,0.0,0.0,264.93,1,6318
2018-02-27 07:00:00,0.0,0.0,264.93,1,6318
2018-02-27 08:00:00,0.0,0.0,264.71,90,5876
2018-02-27 08:00:00,0.0,0.0,264.71,90,5876
2018-02-27 09:00:00,0.0,0.0,268.56,75,5093
2018-02-27 09:00:00,0.0,0.0,268.56,75,5093
2018-02-27 09:00:00,0.0,0.0,268.56,75,5093
2018-02-27 10:00:00,0.0,0.0,270.67,1,4349
2018-02-27 10:00:00,0.0,0.0,270.67,1,4349
2018-02-27 11:00:00,0.0,0.0,273.63,75,4607
2018-02-27 12:00:00,0.0,0.0,275.0,1,4901
2018-02-27 13:00:00,0.0,0.0,276.94,1,4912
2018-02-27 14:00:00,0.0,0.0,278.21,75,5221
2018-02-27 15:00:00,0.0,0.0,279.02,1,5755
2018-02-27 16:00:00,0.0,0.0,279.08,40,6445
2018-02-27 17:00:00,0.0,0.0,278.86,40,6202
2018-02-27 18:00:00,0.0,0.0,278.84,40,4430
2018-02-27 19:00:00,0.0,0.0,277.38,90,3376
2018-02-27 20:00:00,0.0,0.0,275.93,90,2891
2018-02-27 21:00:00,0.0,0.0,274.76,40,3376
2018-02-27 22:00:00,0.0,0.0,273.09,1,3003
2018-02-27 23:00:00,0.0,0.0,271.75,1,1151
2018-02-28 00:00:00,0.0,0.0,271.01,1,602
2018-02-28 01:00:00,0.0,0.0,270.54,1,340
2018-02-28 02:00:00,0.0,0.0,269.79,1,294
2018-02-28 03:00:00,0.0,0.0,268.55,1,378
2018-02-28 04:00:00,0.0,0.0,268.15,1,887
2018-02-28 05:00:00,0.0,0.0,267.81,1,2873
2018-02-28 06:00:00,0.0,0.0,267.21,1,5649
2018-02-28 07:00:00,0.0,0.0,266.08,5,6351
2018-02-28 08:00:00,0.0,0.0,266.08,5,6007
2018-02-28 09:00:00,0.0,0.0,268.74,5,5230
2018-02-28 10:00:00,0.0,0.0,272.42,1,4561
2018-02-28 11:00:00,0.0,0.0,275.58,75,4860
2018-02-28 12:00:00,0.0,0.0,276.35,75,4936
2018-02-28 13:00:00,0.0,0.0,277.75,75,5036
2018-02-28 14:00:00,0.0,0.0,278.88,75,5255
2018-02-28 15:00:00,0.0,0.0,279.53,75,5729
2018-02-28 16:00:00,0.0,0.0,279.92,1,6563
2018-02-28 17:00:00,0.0,0.0,278.95,75,6316
2018-02-28 18:00:00,0.0,0.0,278.36,1,4877
2018-02-28 19:00:00,0.0,0.0,276.62,75,3267
2018-02-28 20:00:00,0.0,0.0,275.23,90,2939
2018-02-28 21:00:00,0.0,0.0,274.87,90,2629
2018-02-28 22:00:00,0.0,0.0,274.75,90,1780
2018-02-28 23:00:00,0.0,0.0,274.68,90,1102
2018-03-01 00:00:00,0.0,0.0,274.61,90,600
2018-03-01 01:00:00,0.0,0.0,273.95,90,369
2018-03-01 02:00:00,0.0,0.0,273.22,75,283
2018-03-01 03:00:00,0.0,0.0,272.58,90,385
2018-03-01 04:00:00,0.0,0.0,271.51,40,919
2018-03-01 05:00:00,0.0,0.0,270.22,1,2872
2018-03-01 06:00:00,0.0,0.0,268.75,1,5703
2018-03-01 07:00:00,0.0,0.0,268.01,1,6275
2018-03-01 08:00:00,0.0,0.0,267.14,5,5728
2018-03-01 09:00:00,0.0,0.0,268.78,1,5419
2018-03-01 10:00:00,0.0,0.0,271.07,1,4555
2018-03-01 11:00:00,0.0,0.0,272.57,1,4875
2018-03-01 12:00:00,0.0,0.0,274.23,1,5080
2018-03-01 13:00:00,0.0,0.0,275.3,1,5210
2018-03-01 14:00:00,0.0,0.0,276.35,1,5328
2018-03-01 15:00:00,0.0,0.0,277.01,1,5952
2018-03-01 16:00:00,0.0,0.0,277.36,5,6565
2018-03-01 17:00:00,0.0,0.0,277.29,5,6236
2018-03-01 18:00:00,0.0,0.0,276.44,5,4800
2018-03-01 19:00:00,0.0,0.0,274.94,1,3709
2018-03-01 20:00:00,0.0,0.0,273.51,5,3169
2018-03-01 21:00:00,0.0,0.0,272.09,1,2981
2018-03-01 22:00:00,0.0,0.0,270.79,1,2166
2018-03-01 23:00:00,0.0,0.0,269.65,1,1266
2018-03-02 00:00:00,0.0,0.0,268.21,1,644
2018-03-02 01:00:00,0.0,0.0,267.15,1,416
2018-03-02 02:00:00,0.0,0.0,266.51,1,295
2018-03-02 03:00:00,0.0,0.0,265.08,1,364
2018-03-02 04:00:00,0.0,0.0,263.93,1,846
2018-03-02 04:00:00,0.0,0.0,263.93,1,846
2018-03-02 05:00:00,0.0,0.0,263.0,1,2670
2018-03-02 05:00:00,0.0,0.0,263.0,1,2670
2018-03-02 06:00:00,0.0,0.0,261.35,1,5165
2018-03-02 06:00:00,0.0,0.0,261.35,1,5165
2018-03-02 07:00:00,0.0,0.0,261.54,1,6497
2018-03-02 08:00:00,0.0,0.0,261.94,75,5636
2018-03-02 09:00:00,0.0,0.0,264.01,75,4945
2018-03-02 10:00:00,0.0,0.0,266.67,1,4858
2018-03-02 11:00:00,0.0,0.0,269.07,75,5171
2018-03-02 12:00:00,0.0,0.0,271.65,1,5391
2018-03-02 13:00:00,0.0,0.0,274.08,75,5390
2018-03-02 14:00:00,0.0,0.0,275.82,1,5692
2018-03-02 15:00:00,0.0,0.0,276.68,20,6057
2018-03-02 16:00:00,0.0,0.0,277.35,20,6730
2018-03-02 17:00:00,0.0,0.0,277.15,90,6070
2018-03-02 18:00:00,0.0,0.0,276.79,90,4954
2018-03-02 19:00:00,0.0,0.0,276.22,90,3996
2018-03-02 20:00:00,0.0,0.0,276.01,90,3551
2018-03-02 21:00:00,0.0,0.0,275.62,90,3238
2018-03-02 22:00:00,0.0,0.0,275.79,90,2453
2018-03-02 23:00:00,0.0,0.0,275.5,90,1798
2018-03-03 00:00:00,0.0,0.0,275.43,90,1516
2018-03-03 01:00:00,0.0,0.0,275.08,40,751
2018-03-03 02:00:00,0.0,0.0,274.44,1,497
2018-03-03 03:00:00,0.0,0.0,274.22,40,365
2018-03-03 04:00:00,0.0,0.0,274.58,75,457
2018-03-03 05:00:00,0.0,0.0,274.86,75,686
2018-03-03 06:00:00,0.0,0.0,274.93,75,1174
2018-03-03 07:00:00,0.0,0.0,274.86,40,2050
2018-03-03 08:00:00,0.0,0.0,275.36,75,3029
2018-03-03 09:00:00,0.0,0.0,276.08,75,3911
2018-03-03 10:00:00,0.0,0.0,277.15,40,4598
2018-03-03 11:00:00,0.0,0.0,278.01,1,4766
2018-03-03 12:00:00,0.0,0.0,278.21,75,5023
2018-03-03 13:00:00,0.0,0.0,279.15,75,5240
2018-03-03 14:00:00,0.0,0.0,279.75,1,5040
2018-03-03 15:00:00,0.0,0.0,280.08,40,4945
2018-03-03 16:00:00,0.0,0.0,280.08,40,4855
2018-03-03 17:00:00,0.0,0.0,279.93,75,4837
2018-03-03 18:00:00,0.0,0.0,279.5,40,4396
2018-03-03 19:00:00,0.0,0.0,278.86,40,3817
2018-03-03 20:00:00,0.0,0.0,278.48,90,3169
2018-03-03 21:00:00,0.0,0.0,278.21,75,3632
2018-03-03 22:00:00,0.0,0.0,278.08,90,3148
2018-03-03 23:00:00,0.0,0.0,277.81,90,1934
2018-03-04 00:00:00,0.0,0.0,277.55,90,1216
2018-03-04 01:00:00,0.0,0.0,276.88,90,756
2018-03-04 02:00:00,0.0,0.0,276.68,90,543
2018-03-04 03:00:00,0.0,0.0,276.44,90,351
2018-03-04 04:00:00,0.0,0.0,276.15,90,299
2018-03-04 04:00:00,0.0,0.0,276.15,90,299
2018-03-04 05:00:00,0.0,0.0,275.84,90,431
2018-03-04 06:00:00,0.0,0.0,275.35,90,733
2018-03-04 06:00:00,0.0,0.0,275.35,90,733
2018-03-04 06:00:00,0.0,0.0,275.35,90,733
2018-03-04 07:00:00,0.0,0.0,275.08,90,1149
2018-03-04 07:00:00,0.0,0.0,275.08,90,1149
2018-03-04 08:00:00,0.0,0.0,274.65,90,1840
2018-03-04 08:00:00,0.0,0.0,274.65,90,1840
2018-03-04 08:00:00,0.0,0.0,274.65,90,1840
2018-03-04 09:00:00,0.0,0.0,274.72,90,2434
2018-03-04 10:00:00,0.0,0.0,274.82,90,3193
2018-03-04 10:00:00,0.0,0.0,274.82,90,3193
2018-03-04 11:00:00,0.0,0.0,274.95,90,3594
2018-03-04 11:00:00,0.0,0.0,274.95,90,3594
2018-03-04 12:00:00,0.0,0.0,275.88,90,4241
2018-03-04 12:00:00,0.0,0.0,275.88,90,4241
2018-03-04 13:00:00,0.0,0.0,276.43,75,4328
2018-03-04 14:00:00,0.0,0.0,276.95,90,4341
2018-03-04 15:00:00,0.0,0.0,277.22,90,4226
2018-03-04 16:00:00,0.0,0.0,277.58,75,4537
2018-03-04 17:00:00,0.0,0.0,277.82,75,4093
2018-03-04 18:00:00,0.0,0.0,277.22,75,3910
2018-03-04 19:00:00,0.0,0.0,277.15,75,2945
2018-03-04 20:00:00,0.0,0.0,276.95,75,3258
2018-03-04 21:00:00,0.0,0.0,276.58,90,3017
2018-03-04 22:00:00,0.0,0.0,276.65,90,1747
2018-03-04 23:00:00,0.0,0.0,276.62,90,1138
2018-03-04 23:00:00,0.0,0.0,276.62,90,1138
2018-03-05 00:00:00,0.0,0.0,275.82,90,703
2018-03-05 00:00:00,0.0,0.0,275.82,90,703
2018-03-05 01:00:00,0.0,0.0,275.55,90,471
2018-03-05 01:00:00,0.0,0.0,275.55,90,471
2018-03-05 02:00:00,0.0,0.0,275.0,90,391
2018-03-05 02:00:00,0.0,0.0,275.0,90,391
2018-03-05 03:00:00,0.0,0.0,274.79,90,486
2018-03-05 03:00:00,0.0,0.0,274.79,90,486
2018-03-05 03:00:00,0.0,0.0,274.79,90,486
2018-03-05 04:00:00,0.0,0.0,274.86,90,976
2018-03-05 05:00:00,0.0,0.0,274.86,90,2704
2018-03-05 06:00:00,0.0,0.0,275.01,90,4879
2018-03-05 07:00:00,0.0,0.0,275.02,90,5062
2018-03-05 08:00:00,0.0,0.0,274.82,90,4211
2018-03-05 09:00:00,0.0,0.0,274.68,90,3780
2018-03-05 10:00:00,0.0,0.0,274.79,90,3586
2018-03-05 10:00:00,0.0,0.0,274.79,90,3586
2018-03-05 10:00:00,0.0,0.0,274.79,90,3586
2018-03-05 11:00:00,0.0,0.0,274.55,90,3611
2018-03-05 11:00:00,0.0,0.0,274.55,90,3611
2018-03-05 11:00:00,0.0,0.0,274.55,90,3611
2018-03-05 12:00:00,0.0,0.0,275.15,90,3719
2018-03-05 12:00:00,0.0,0.0,275.15,90,3719
2018-03-05 13:00:00,0.0,0.0,274.84,90,3682
2018-03-05 14:00:00,0.0,0.0,274.86,90,3928
2018-03-05 15:00:00,0.0,0.0,274.01,90,4151
2018-03-05 15:00:00,0.0,0.0,274.01,90,4151
2018-03-05 15:00:00,0.0,0.0,274.01,90,4151
2018-03-05 15:00:00,0.0,0.0,274.01,90,4151
2018-03-05 16:00:00,0.0,0.0,272.72,90,3260
2018-03-05 16:00:00,0.0,0.0,272.72,90,3260
2018-03-05 16:00:00,0.0,0.0,272.72,90,3260
2018-03-05 17:00:00,0.0,0.0,272.09,90,1953
2018-03-05 17:00:00,0.0,0.0,272.09,90,1953
2018-03-05 18:00:00,0.0,0.0,271.93,90,1389
2018-03-05 18:00:00,0.0,0.0,271.93,90,1389
2018-03-05 18:00:00,0.0,0.0,271.93,90,1389
2018-03-05 19:00:00,0.0,0.0,271.65,90,1117
2018-03-05 19:00:00,0.0,0.0,271.65,90,1117
2018-03-05 20:00:00,0.0,0.0,271.28,90,844
2018-03-05 20:00:00,0.0,0.0,271.28,90,844
2018-03-05 21:00:00,0.0,0.0,271.15,90,753
2018-03-05 21:00:00,0.0,0.0,271.15,90,753
2018-03-05 22:00:00,0.0,0.0,271.15,90,694
2018-03-05 22:00:00,0.0,0.0,271.15,90,694
2018-03-05 23:00:00,0.0,0.0,271.36,90,599
2018-03-05 23:00:00,0.0,0.0,271.36,90,599
2018-03-06 00:00:00,0.0,0.0,271.43,90,308
2018-03-06 00:00:00,0.0,0.0,271.43,90,308
2018-03-06 01:00:00,0.0,0.0,271.43,90,242
2018-03-06 01:00:00,0.0,0.0,271.43,90,242
2018-03-06 02:00:00,0.0,0.0,271.36,90,231
2018-03-06 02:00:00,0.0,0.0,271.36,90,231
2018-03-06 03:00:00,0.0,0.0,271.28,90,335
2018-03-06 03:00:00,0.0,0.0,271.28,90,335
2018-03-06 04:00:00,0.0,0.0,271.22,90,807
2018-03-06 04:00:00,0.0,0.0,271.22,90,807
2018-03-06 05:00:00,0.0,0.0,271.28,90,2537
2018-03-06 05:00:00,0.0,0.0,271.28,90,2537
2018-03-06 06:00:00,0.0,0.0,271.35,90,4601
2018-03-06 06:00:00,0.0,0.0,271.35,90,4601
2018-03-06 07:00:00,0.0,0.0,271.15,90,4848
2018-03-06 07:00:00,0.0,0.0,271.15,90,4848
2018-03-06 08:00:00,0.0,0.0,271.43,90,4623
2018-03-06 08:00:00,0.0,0.0,271.43,90,4623
2018-03-06 09:00:00,0.0,0.0,271.51,90,4085
2018-03-06 10:00:00,0.0,0.0,271.58,90,3602
2018-03-06 11:00:00,0.0,0.0,272.02,90,3781
2018-03-06 11:00:00,0.0,0.0,272.02,90,3781
2018-03-06 11:00:00,0.0,0.0,272.02,90,3781
2018-03-06 12:00:00,0.0,0.0,273.29,90,4037
2018-03-06 13:00:00,0.0,0.0,273.15,90,4166
2018-03-06 14:00:00,0.0,0.0,273.65,90,4671
2018-03-06 15:00:00,0.0,0.0,273.55,90,5260
2018-03-06 16:00:00,0.0,0.0,273.15,90,6420
2018-03-06 17:00:00,0.0,0.0,272.88,90,5874
2018-03-06 18:00:00,0.0,0.0,272.44,40,4400
2018-03-06 19:00:00,0.0,0.0,270.87,1,3188
2018-03-06 20:00:00,0.0,0.0,270.0,5,2600
2018-03-06 21:00:00,0.0,0.0,269.0,1,3415
2018-03-06 22:00:00,0.0,0.0,267.55,1,2587
2018-03-06 23:00:00,0.0,0.0,266.7,1,1144
2018-03-07 00:00:00,0.0,0.0,267.08,1,591
2018-03-07 01:00:00,0.0,0.0,266.94,1,376
2018-03-07 02:00:00,0.0,0.0,265.57,1,247
2018-03-07 03:00:00,0.0,0.0,264.8,90,378
2018-03-07 04:00:00,0.0,0.0,263.37,40,921
2018-03-07 04:00:00,0.0,0.0,263.37,40,921
2018-03-07 05:00:00,0.0,0.0,262.26,40,2875
2018-03-07 06:00:00,0.0,0.0,262.71,90,5670
2018-03-07 07:00:00,0.0,0.0,262.0,90,6121
2018-03-07 08:00:00,0.0,0.0,263.21,75,5896
2018-03-07 09:00:00,0.0,0.0,263.5,75,5343
2018-03-07 10:00:00,0.0,0.0,264.68,1,4619
2018-03-07 11:00:00,0.0,0.0,266.87,40,4819
2018-03-07 12:00:00,0.0,0.0,268.0,40,4879
2018-03-07 13:00:00,0.0,0.0,269.5,20,5093
2018-03-07 14:00:00,0.0,0.0,269.68,20,5160
2018-03-07 15:00:00,0.0,0.0,270.53,20,5886
2018-03-07 16:00:00,0.0,0.0,270.53,20,6849
2018-03-07 17:00:00,0.0,0.0,270.0,20,5951
2018-03-07 18:00:00,0.0,0.0,269.72,5,4637
2018-03-07 19:00:00,0.0,0.0,268.55,1,3367
2018-03-07 20:00:00,0.0,0.0,266.82,5,3297
2018-03-07 21:00:00,0.0,0.0,264.96,5,2451
2018-03-07 22:00:00,0.0,0.0,264.15,1,1790
2018-03-07 23:00:00,0.0,0.0,263.5,1,1352
2018-03-08 00:00:00,0.0,0.0,263.23,1,545
2018-03-08 01:00:00,0.0,0.0,262.66,1,368
2018-03-08 02:00:00,0.0,0.0,262.23,1,260
2018-03-08 03:00:00,0.0,0.0,261.65,1,344
2018-03-08 04:00:00,0.0,0.0,261.65,1,887
2018-03-08 05:00:00,0.0,0.0,261.58,1,2788
2018-03-08 06:00:00,0.0,0.0,261.08,1,5661
2018-03-08 07:00:00,0.0,0.0,260.08,1,6280
2018-03-08 08:00:00,0.0,0.0,260.48,5,6042
2018-03-08 09:00:00,0.0,0.0,262.93,5,5221
2018-03-08 10:00:00,0.0,0.0,265.49,1,4669
2018-03-08 11:00:00,0.0,0.0,267.86,1,4922
2018-03-08 12:00:00,0.0,0.0,269.14,5,4946
2018-03-08 13:00:00,0.0,0.0,270.29,5,5117
2018-03-08 14:00:00,0.0,0.0,271.08,5,5349
2018-03-08 15:00:00,0.0,0.0,271.58,1,5983
2018-03-08 16:00:00,0.0,0.0,271.51,1,6738
2018-03-08 17:00:00,0.0,0.0,271.15,1,6200
2018-03-08 18:00:00,0.0,0.0,270.58,1,5136
2018-03-08 19:00:00,0.0,0.0,269.29,1,3509
2018-03-08 20:00:00,0.0,0.0,267.49,1,3565
2018-03-08 21:00:00,0.0,0.0,266.09,40,2951
2018-03-08 22:00:00,0.0,0.0,265.75,90,2759
2018-03-08 23:00:00,0.0,0.0,265.68,90,2179
2018-03-09 00:00:00,0.0,0.0,265.68,90,665
2018-03-09 01:00:00,0.0,0.0,266.29,90,415
2018-03-09 02:00:00,0.0,0.0,266.01,90,300
2018-03-09 03:00:00,0.0,0.0,266.15,90,389
2018-03-09 04:00:00,0.0,0.0,265.08,90,839
2018-03-09 05:00:00,0.0,0.0,264.65,75,2711
2018-03-09 06:00:00,0.0,0.0,263.29,1,5349
2018-03-09 07:00:00,0.0,0.0,262.79,5,6520
2018-03-09 08:00:00,0.0,0.0,262.55,1,5947
2018-03-09 08:00:00,0.0,0.0,262.55,1,5947
2018-03-09 09:00:00,0.0,0.0,264.94,1,5174
2018-03-09 10:00:00,0.0,0.0,267.48,1,4876
2018-03-09 10:00:00,0.0,0.0,267.48,1,4876
2018-03-09 11:00:00,0.0,0.0,269.88,1,5160
2018-03-09 12:00:00,0.0,0.0,271.43,1,5257
2018-03-09 13:00:00,0.0,0.0,272.75,1,5602
2018-03-09 14:00:00,0.0,0.0,273.08,1,5763
2018-03-09 15:00:00,0.0,0.0,273.37,1,6001
2018-03-09 16:00:00,0.0,0.0,274.01,1,6641
2018-03-09 17:00:00,0.0,0.0,273.94,1,6062
2018-03-09 18:00:00,0.0,0.0,273.29,40,5207
2018-03-09 19:00:00,0.0,0.0,271.15,40,3864
2018-03-09 20:00:00,0.0,0.0,269.51,1,3377
2018-03-09 21:00:00,0.0,0.0,268.49,1,3118
2018-03-09 22:00:00,0.0,0.0,267.62,1,2649
2018-03-09 23:00:00,0.0,0.0,266.56,1,2989
2018-03-10 00:00:00,0.0,0.0,266.8,1,1175
2018-03-10 01:00:00,0.0,0.0,266.8,75,685
2018-03-10 03:00:00,0.0,0.0,267.16,90,358
2018-03-10 04:00:00,0.0,0.0,267.59,90,404
2018-03-10 05:00:00,0.0,0.0,268.16,90,696
2018-03-10 06:00:00,0.0,0.0,268.58,90,1242
2018-03-10 07:00:00,0.0,0.0,268.89,90,1911
2018-03-10 08:00:00,0.0,0.0,269.44,90,3100
2018-03-10 09:00:00,0.0,0.0,270.51,90,4057
2018-03-10 10:00:00,0.0,0.0,271.22,75,4476
2018-03-10 11:00:00,0.0,0.0,272.48,90,4732
2018-03-10 12:00:00,0.0,0.0,273.42,90,5312
2018-03-10 13:00:00,0.0,0.0,274.22,75,4990
2018-03-10 14:00:00,0.0,0.0,274.08,90,5404
2018-03-10 15:00:00,0.0,0.0,274.51,90,5548
2018-03-10 16:00:00,0.0,0.0,274.82,90,5194
2018-03-10 17:00:00,0.0,0.0,274.58,90,5142
2018-03-10 18:00:00,0.0,0.0,274.79,90,4776
2018-03-10 19:00:00,0.0,0.0,274.22,90,4004
2018-03-10 20:00:00,0.0,0.0,274.15,90,3223
2018-03-10 21:00:00,0.0,0.0,273.84,90,3602
2018-03-10 22:00:00,0.0,0.0,273.62,90,4040
2018-03-10 23:00:00,0.0,0.0,273.37,90,2433
2018-03-11 00:00:00,0.0,0.0,273.35,90,1662
2018-03-11 00:00:00,0.0,0.0,273.35,90,1662
2018-03-11 01:00:00,0.0,0.0,273.44,90,975
2018-03-11 01:00:00,0.0,0.0,273.44,90,975
2018-03-11 03:00:00,0.0,0.0,273.0,90,420
2018-03-11 03:00:00,0.0,0.0,273.0,90,420
2018-03-11 03:00:00,0.0,0.0,273.0,90,420
2018-03-11 04:00:00,0.0,0.0,273.0,90,419
2018-03-11 04:00:00,0.0,0.0,273.0,90,419
2018-03-11 04:00:00,0.0,0.0,273.0,90,419
2018-03-11 05:00:00,0.0,0.0,272.44,90,490
2018-03-11 05:00:00,0.0,0.0,272.44,90,490
2018-03-11 05:00:00,0.0,0.0,272.44,90,490
2018-03-11 06:00:00,0.0,0.0,272.5,90,740
2018-03-11 06:00:00,0.0,0.0,272.5,90,740
2018-03-11 06:00:00,0.0,0.0,272.5,90,740
2018-03-11 07:00:00,0.0,0.0,272.36,75,1039
2018-03-11 07:00:00,0.0,0.0,272.36,75,1039
2018-03-11 07:00:00,0.0,0.0,272.36,75,1039
2018-03-11 08:00:00,0.0,0.0,272.51,90,1607
2018-03-11 08:00:00,0.0,0.0,272.51,90,1607
2018-03-11 09:00:00,0.0,0.0,272.72,90,2559
2018-03-11 10:00:00,0.0,0.0,273.22,90,3400
2018-03-11 11:00:00,0.0,0.0,273.68,90,3810
2018-03-11 12:00:00,0.0,0.0,274.42,90,4339
2018-03-11 12:00:00,0.0,0.0,274.42,90,4339
2018-03-11 13:00:00,0.0,0.0,274.79,90,4840
2018-03-11 14:00:00,0.0,0.0,275.5,90,4749
2018-03-11 15:00:00,0.0,0.0,275.43,90,4396
2018-03-11 16:00:00,0.0,0.0,275.36,90,4242
2018-03-11 16:00:00,0.0,0.0,275.36,90,4242
2018-03-11 17:00:00,0.0,0.0,275.15,90,4068
2018-03-11 18:00:00,0.0,0.0,275.08,90,3571
2018-03-11 19:00:00,0.0,0.0,275.08,90,2939
2018-03-11 19:00:00,0.0,0.0,275.08,90,2939
2018-03-11 20:00:00,0.0,0.0,274.72,90,2546
2018-03-11 20:00:00,0.0,0.0,274.72,90,2546
2018-03-11 21:00:00,0.0,0.0,274.35,90,2118
2018-03-11 22:00:00,0.0,0.0,274.21,90,1523
2018-03-11 23:00:00,0.0,0.0,273.82,90,1000
2018-03-12 00:00:00,0.0,0.0,272.88,20,528
2018-03-12 01:00:00,0.0,0.0,272.02,1,360
2018-03-12 02:00:00,0.0,0.0,271.02,1,228
2018-03-12 03:00:00,0.0,0.0,270.15,1,356
2018-03-12 04:00:00,0.0,0.0,269.15,1,851
2018-03-12 05:00:00,0.0,0.0,268.82,1,2742
2018-03-12 06:00:00,0.0,0.0,268.29,1,5331
2018-03-12 07:00:00,0.0,0.0,267.43,1,6336
2018-03-12 08:00:00,0.0,0.0,267.15,1,5668
2018-03-12 09:00:00,0.0,0.0,267.5,1,4693
2018-03-12 10:00:00,0.0,0.0,269.64,5,4213
2018-03-12 11:00:00,0.0,0.0,271.74,5,4265
2018-03-12 12:00:00,0.0,0.0,273.29,1,4666
2018-03-12 13:00:00,0.0,0.0,275.15,1,4748
2018-03-12 14:00:00,0.0,0.0,276.15,5,4554
2018-03-12 15:00:00,0.0,0.0,276.72,5,5784
2018-03-12 16:00:00,0.0,0.0,276.81,5,6655
2018-03-12 17:00:00,0.0,0.0,277.08,1,6001
2018-03-12 18:00:00,0.0,0.0,277.0,1,4388
2018-03-12 19:00:00,0.0,0.0,276.35,5,3346
2018-03-12 20:00:00,0.0,0.0,274.94,20,2806
2018-03-12 21:00:00,0.0,0.0,274.01,20,2301
2018-03-12 22:00:00,0.0,0.0,273.02,1,2592
2018-03-12 23:00:00,0.0,0.0,272.65,1,2003
2018-03-13 00:00:00,0.0,0.0,271.95,1,666
2018-03-13 01:00:00,0.0,0.0,271.29,1,414
2018-03-13 02:00:00,0.0,0.0,270.75,1,301
2018-03-13 03:00:00,0.0,0.0,270.15,1,380
2018-03-13 04:00:00,0.0,0.0,269.15,1,865
2018-03-13 05:00:00,0.0,0.0,268.94,1,2872
2018-03-13 06:00:00,0.0,0.0,268.29,1,5420
2018-03-13 07:00:00,0.0,0.0,267.65,1,6404
2018-03-13 08:00:00,0.0,0.0,267.08,20,5880
